track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,station,date,time,length,tot_score,avg_score,viewed,user_labeled,label
2072-2074,KBUF20160908_105858_V06,11,0.186,122.800000,380.50,52.400000,-79.82,42.581179,26200.000000,KBUF,20160908,105858,4,-0.723,-0.18075,true,true,non-roost
2072-2074,KBUF20160908_110333_V06,16,-0.096,123.296496,383.88,62.176276,-79.81,42.565984,31088.138138,KBUF,20160908,110333,4,-0.723,-0.18075,true,true,non-roost
2072-2074,KBUF20160908_111244_V06,25,-0.303,68.350000,416.60,57.550000,-80.14,42.415099,28775.000000,KBUF,20160908,111244,4,-0.723,-0.18075,true,true,non-roost
2072-2074,KBUF20160908_111720_V06,30,-0.510,68.336672,414.77,67.731427,-80.14,42.423315,33865.713672,KBUF,20160908,111720,4,-0.723,-0.18075,true,true,non-roost
2079,KBUF20160909_105321_V06,5,-0.001,378.950000,267.35,12.050000,-78.25,43.094533,6025.000000,KBUF,20160909,105321,1,-0.001,-0.001,true,false,non-roost
2080,KBUF20160909_105321_V06,5,0.016,233.950000,281.80,12.250000,-79.14,43.029807,6125.000000,KBUF,20160909,105321,2,0.045,0.0225,true,false,non-roost
2080,KBUF20160909_105805_V06,10,0.029,233.661436,283.92,23.936170,-79.14,43.020246,11968.085106,KBUF,20160909,105805,2,0.045,0.0225,true,false,non-roost
2081,KBUF20160909_105805_V06,10,-0.101,65.500000,391.40,38.100000,-80.16,42.528290,19050.000000,KBUF,20160909,105805,3,-0.636,-0.212,true,false,non-roost
2081,KBUF20160909_110256_V06,14,-0.161,65.378116,391.93,45.700554,-80.16,42.525881,22850.277008,KBUF,20160909,110256,3,-0.636,-0.212,true,false,non-roost
2081,KBUF20160909_110747_V06,19,-0.374,70.960255,396.08,53.513800,-80.13,42.507627,26756.900246,KBUF,20160909,110747,3,-0.636,-0.212,true,false,non-roost
2082,KBUF20160909_110747_V06,19,0.195,162.550000,308.35,12.050000,-79.58,42.907933,6025.000000,KBUF,20160909,110747,9,1.177,0.13077777777777777,true,true,other-roost
2082,KBUF20160909_111239_V06,24,0.160,163.170000,311.88,24.891250,-79.57,42.892091,12445.625000,KBUF,20160909,111239,9,1.177,0.13077777777777777,true,true,other-roost
2082,KBUF20160909_111730_V06,29,0.189,158.829717,315.56,26.650494,-79.60,42.875305,13325.247196,KBUF,20160909,111730,9,1.177,0.13077777777777777,true,true,other-roost
2082,KBUF20160909_112205_V06,34,0.320,165.546522,308.17,25.555518,-79.56,42.908882,12777.758843,KBUF,20160909,112205,9,1.177,0.13077777777777777,true,true,other-roost
2082,KBUF20160909_112640_V06,38,-0.045,163.613429,306.59,26.198519,-79.57,42.915900,13099.259403,KBUF,20160909,112640,9,1.177,0.13077777777777777,true,true,other-roost
2082,KBUF20160909_113116_V06,43,0.261,163.670769,306.99,27.679969,-79.57,42.914095,13839.984724,KBUF,20160909,113116,9,1.177,0.13077777777777777,true,true,other-roost
2082,KBUF20160909_113551_V06,47,0.103,157.258942,306.89,27.057370,-79.61,42.914251,13528.684977,KBUF,20160909,113551,9,1.177,0.13077777777777777,true,true,other-roost
2082,KBUF20160909_114026_V06,52,0.070,159.511641,299.80,26.354287,-79.60,42.946262,13177.143645,KBUF,20160909,114026,9,1.177,0.13077777777777777,true,true,other-roost
2082,KBUF20160909_114502_V06,57,-0.076,160.364085,297.13,24.633473,-79.59,42.958343,12316.736465,KBUF,20160909,114502,9,1.177,0.13077777777777777,true,true,other-roost
2087-2091,KBUF20160910_102957_V06,-20,0.576,180.700000,318.45,8.500000,-79.47,42.863241,4250.000000,KBUF,20160910,102957,2,1.085,0.5425,true,true,non-roost
2087-2091,KBUF20160910_103433_V06,-15,0.509,183.822302,317.95,16.647482,-79.45,42.865619,8323.741007,KBUF,20160910,103433,2,1.085,0.5425,true,true,non-roost
2090,KBUF20160910_102957_V06,-20,-0.238,346.750000,253.20,11.850000,-78.45,43.158883,5925.000000,KBUF,20160910,102957,2,-0.677,-0.3385,true,false,non-roost
2090,KBUF20160910_103433_V06,-15,-0.439,347.742883,254.90,21.488790,-78.44,43.151234,10744.395018,KBUF,20160910,103433,2,-0.677,-0.3385,true,false,non-roost
2093-2101,KBUF20160910_103922_V06,-10,0.135,353.900000,260.10,15.700000,-78.41,43.127710,7850.000000,KBUF,20160910,103922,5,0.2290000000000001,0.04580000000000002,true,true,other-roost
2093-2101,KBUF20160910_104358_V06,-6,0.077,353.962589,259.15,25.592461,-78.41,43.132005,12796.230441,KBUF,20160910,104358,5,0.2290000000000001,0.04580000000000002,true,true,other-roost
2093-2101,KBUF20160910_104846_V06,-1,0.273,354.840133,258.16,25.156468,-78.40,43.136430,12578.233957,KBUF,20160910,104846,5,0.2290000000000001,0.04580000000000002,true,true,other-roost
2093-2101,KBUF20160910_105349_V06,4,-0.141,357.335881,254.87,26.497515,-78.38,43.151177,13248.757384,KBUF,20160910,105349,5,0.2290000000000001,0.04580000000000002,true,true,other-roost
2093-2101,KBUF20160910_105837_V06,9,-0.115,371.500000,268.20,15.800000,-78.30,43.090892,7900.000000,KBUF,20160910,105837,5,0.2290000000000001,0.04580000000000002,true,true,other-roost
2102,KBUF20160910_110340_V06,14,0.358,274.150000,405.05,27.650000,-78.89,42.475675,13825.000000,KBUF,20160910,110340,3,1.142,0.38066666666666665,false,false,swallow-roost
2102,KBUF20160910_110903_V06,20,0.428,270.924295,406.70,32.263793,-78.91,42.468238,16131.896552,KBUF,20160910,110903,3,1.142,0.38066666666666665,false,false,swallow-roost
2102,KBUF20160910_111405_V06,25,0.356,273.493371,408.19,34.112598,-78.90,42.461545,17056.298970,KBUF,20160910,111405,3,1.142,0.38066666666666665,false,false,swallow-roost
2103-2106,KBUF20160910_110340_V06,14,-0.010,202.400000,365.65,18.600000,-79.33,42.651574,9300.000000,KBUF,20160910,110340,4,-0.638,-0.1595,false,false,non-roost
2103-2106,KBUF20160910_110903_V06,20,-0.168,204.600187,362.23,30.478204,-79.32,42.667028,15239.101964,KBUF,20160910,110903,4,-0.638,-0.1595,false,false,non-roost
2103-2106,KBUF20160910_111405_V06,25,-0.080,215.750000,348.40,24.350000,-79.25,42.729610,12175.000000,KBUF,20160910,111405,4,-0.638,-0.1595,false,false,non-roost
2103-2106,KBUF20160910_111921_V06,30,-0.380,216.166017,346.94,36.467749,-79.25,42.736205,18233.874459,KBUF,20160910,111921,4,-0.638,-0.1595,false,false,non-roost
2109-2111,KBUF20160911_103845_V06,-12,0.408,363.350000,267.50,11.750000,-78.35,43.094223,5875.000000,KBUF,20160911,103845,4,1.165,0.29125,true,false,swallow-roost
2109-2111,KBUF20160911_104329_V06,-7,0.453,369.038350,267.17,21.247087,-78.31,43.095590,10623.543689,KBUF,20160911,104329,4,1.165,0.29125,true,false,swallow-roost
2109-2111,KBUF20160911_104821_V06,-2,0.300,385.500000,259.10,31.700000,-78.21,43.131486,15850.000000,KBUF,20160911,104821,4,1.165,0.29125,true,false,swallow-roost
2109-2111,KBUF20160911_105313_V06,3,0.004,388.042842,261.89,40.940334,-78.20,43.118876,20470.167189,KBUF,20160911,105313,4,1.165,0.29125,true,false,swallow-roost
2112,KBUF20160911_104821_V06,-2,-0.316,70.550000,405.50,32.850000,-80.13,42.465217,16425.000000,KBUF,20160911,104821,4,-1.597,-0.39925,true,true,swallow-roost
2112,KBUF20160911_105313_V06,3,0.000,70.550000,405.50,46.350000,-80.13,42.465217,23175.000000,KBUF,20160911,105313,4,-1.597,-0.39925,true,true,swallow-roost
2112,KBUF20160911_105805_V06,8,-0.636,79.086170,409.88,55.689514,-80.08,42.446148,27844.756839,KBUF,20160911,105805,4,-1.597,-0.39925,true,true,swallow-roost
2112,KBUF20160911_110257_V06,12,-0.645,81.158704,415.37,56.693546,-80.07,42.421555,28346.772856,KBUF,20160911,110257,4,-1.597,-0.39925,true,true,swallow-roost
2113,KBUF20160911_105805_V06,8,-0.115,238.750000,285.05,11.850000,-79.11,43.015280,5925.000000,KBUF,20160911,105805,1,-0.115,-0.115,true,false,non-roost
2114,KBUF20160912_104159_V06,-10,0.395,355.650000,262.30,12.250000,-78.40,43.117777,6125.000000,KBUF,20160912,104159,3,0.8620000000000001,0.2873333333333334,true,true,other-roost
2114,KBUF20160912_105145_V06,0,0.290,352.814765,262.72,30.366262,-78.41,43.115956,15183.131241,KBUF,20160912,105145,3,0.8620000000000001,0.2873333333333334,true,true,other-roost
2114,KBUF20160912_105517_V06,4,0.177,352.783609,261.79,32.878432,-78.41,43.120143,16439.215984,KBUF,20160912,105517,3,0.8620000000000001,0.2873333333333334,true,true,other-roost
2115,KBUF20160912_104159_V06,-10,-0.098,452.500000,283.10,14.900000,-77.80,43.020853,7450.000000,KBUF,20160912,104159,3,-0.667,-0.22233333333333336,true,false,non-roost
2115,KBUF20160912_105145_V06,0,-0.383,452.171827,286.52,32.929928,-77.80,43.005485,16464.963880,KBUF,20160912,105145,3,-0.667,-0.22233333333333336,true,false,non-roost
2115,KBUF20160912_105517_V06,4,-0.186,458.815916,287.34,33.966915,-77.76,43.001446,16983.457739,KBUF,20160912,105517,3,-0.667,-0.22233333333333336,true,false,non-roost
2116,KBUF20160912_104159_V06,-10,-0.078,208.100000,228.30,32.300000,-79.30,43.269912,16150.000000,KBUF,20160912,104159,1,-0.078,-0.078,true,false,non-roost
2117,KBUF20160912_105517_V06,4,0.077,230.950000,275.15,12.050000,-79.16,43.059670,6025.000000,KBUF,20160912,105517,2,-0.22699999999999998,-0.11349999999999999,true,false,non-roost
2117,KBUF20160912_110018_V06,9,-0.304,231.985990,274.03,23.106127,-79.15,43.064714,11553.063410,KBUF,20160912,110018,2,-0.22699999999999998,-0.11349999999999999,true,false,non-roost
2118,KBUF20160912_110018_V06,9,0.424,253.700000,422.35,15.900000,-79.02,42.397565,7950.000000,KBUF,20160912,110018,15,4.529,0.30193333333333333,true,true,other-roost
2118,KBUF20160912_110520_V06,14,0.566,258.382670,422.42,24.789930,-78.99,42.397305,12394.964871,KBUF,20160912,110520,15,4.529,0.30193333333333333,true,true,other-roost
2118,KBUF20160912_111020_V06,19,0.534,259.260278,423.18,27.235325,-78.98,42.393927,13617.662652,KBUF,20160912,111020,15,4.529,0.30193333333333333,true,true,other-roost
2118,KBUF20160912_111520_V06,24,0.370,258.435297,426.28,27.806204,-78.99,42.379953,13903.101856,KBUF,20160912,111520,15,4.529,0.30193333333333333,true,true,other-roost
2118,KBUF20160912_112022_V06,29,0.470,258.313773,422.40,25.778562,-78.99,42.397419,12889.281231,KBUF,20160912,112022,15,4.529,0.30193333333333333,true,true,other-roost
2118,KBUF20160912_112522_V06,34,0.188,253.286726,419.89,23.963346,-79.02,42.408636,11981.672776,KBUF,20160912,112522,15,4.529,0.30193333333333333,true,true,other-roost
2118,KBUF20160912_113023_V06,39,0.000,249.300680,417.47,22.283822,-79.04,42.419463,11141.910954,KBUF,20160912,113023,15,4.529,0.30193333333333333,true,true,other-roost
2118,KBUF20160912_113526_V06,44,0.169,244.463113,415.14,22.462288,-79.07,42.429852,11231.144217,KBUF,20160912,113526,15,4.529,0.30193333333333333,true,true,other-roost
2118,KBUF20160912_114513_V06,54,0.478,241.587515,420.08,23.576625,-79.09,42.407559,11788.312401,KBUF,20160912,114513,15,4.529,0.30193333333333333,true,true,other-roost
2118,KBUF20160912_115458_V06,63,0.351,246.164450,423.20,24.749850,-79.06,42.393627,12374.924995,KBUF,20160912,115458,15,4.529,0.30193333333333333,true,true,other-roost
2118,KBUF20160912_120445_V06,73,0.190,238.126239,429.81,32.136338,-79.11,42.363718,16068.169198,KBUF,20160912,120445,15,4.529,0.30193333333333333,true,true,other-roost
2118,KBUF20160912_121431_V06,83,0.140,229.269776,451.72,56.268034,-79.17,42.264899,28134.017029,KBUF,20160912,121431,15,4.529,0.30193333333333333,true,true,other-roost
2118,KBUF20160912_122416_V06,93,0.305,242.477272,449.83,55.255680,-79.09,42.273668,27627.840083,KBUF,20160912,122416,15,4.529,0.30193333333333333,true,true,other-roost
2118,KBUF20160912_123607_V06,105,0.211,225.825433,451.31,57.870007,-79.19,42.266666,28935.003292,KBUF,20160912,123607,15,4.529,0.30193333333333333,true,true,other-roost
2118,KBUF20160912_124554_V06,114,0.133,217.752446,451.58,62.928182,-79.24,42.265261,31464.091095,KBUF,20160912,124554,15,4.529,0.30193333333333333,true,true,other-roost
2121,KBUF20160913_104045_V06,-12,0.574,354.450000,255.00,12.650000,-78.40,43.150653,6325.000000,KBUF,20160913,104045,1,0.574,0.574,true,true,other-roost
2123,KBUF20160913_105033_V06,-2,-0.022,258.250000,428.50,25.050000,-78.99,42.369948,12525.000000,KBUF,20160913,105033,2,-0.337,-0.1685,true,true,other-roost
2123,KBUF20160913_110020_V06,8,-0.315,257.966274,433.58,51.369058,-78.99,42.347084,25684.528908,KBUF,20160913,110020,2,-0.337,-0.1685,true,true,other-roost
2124,KBUF20160913_105033_V06,-2,-0.092,234.400000,268.15,12.300000,-79.14,43.091250,6150.000000,KBUF,20160913,105033,3,-0.825,-0.27499999999999997,true,true,other-roost
2124,KBUF20160913_110020_V06,8,-0.280,235.089533,268.46,22.249734,-79.14,43.089855,11124.866943,KBUF,20160913,110020,3,-0.825,-0.27499999999999997,true,true,other-roost
2124,KBUF20160913_110353_V06,11,-0.453,239.414159,268.97,24.487471,-79.11,43.087683,12243.735698,KBUF,20160913,110353,3,-0.825,-0.27499999999999997,true,true,other-roost
2125,KBUF20160913_110020_V06,8,0.639,172.500000,314.30,26.600000,-79.52,42.881587,13300.000000,KBUF,20160913,110020,3,1.748,0.5826666666666667,true,true,other-roost
2125,KBUF20160913_110353_V06,11,0.617,171.472603,315.61,30.847260,-79.52,42.875648,15423.630137,KBUF,20160913,110353,3,1.748,0.5826666666666667,true,true,other-roost
2125,KBUF20160913_110846_V06,16,0.492,173.374857,315.91,30.856587,-79.51,42.874357,15428.293394,KBUF,20160913,110846,3,1.748,0.5826666666666667,true,true,other-roost
2128,KBUF20160914_103527_V06,-19,0.076,299.300000,382.55,23.100000,-78.74,42.577058,11550.000000,KBUF,20160914,103527,1,0.076,0.076,true,false,non-roost
2132,KBUF20160914_104057_V06,-14,0.112,313.150000,383.15,19.450000,-78.66,42.574329,9725.000000,KBUF,20160914,104057,1,0.112,0.112,true,false,non-roost
2135,KBUF20160914_105646_V06,2,0.016,357.550000,267.65,18.650000,-78.38,43.093664,9325.000000,KBUF,20160914,105646,2,0.012,0.006,true,false,non-roost
2135,KBUF20160914_110242_V06,8,-0.004,358.834761,267.30,30.668687,-78.38,43.095216,15334.343715,KBUF,20160914,110242,2,0.012,0.006,true,false,non-roost
2141-2140,KBUF20160915_104535_V06,-10,0.155,340.850000,253.25,9.350000,-78.49,43.158743,4675.000000,KBUF,20160915,104535,2,0.31,0.155,true,false,swallow-roost
2141-2140,KBUF20160915_104535_V06,-10,0.155,347.700000,260.45,9.500000,-78.44,43.126239,4750.000000,KBUF,20160915,104535,2,0.31,0.155,true,false,swallow-roost
2142,KBUF20160915_104535_V06,-10,0.176,372.850000,236.55,11.750000,-78.29,43.233302,5875.000000,KBUF,20160915,104535,5,0.542,0.10840000000000001,true,true,non-roost
2142,KBUF20160915_105524_V06,0,0.164,372.997120,232.98,19.550833,-78.29,43.249355,9775.416378,KBUF,20160915,105524,5,0.542,0.10840000000000001,true,true,non-roost
2142,KBUF20160915_110512_V06,10,0.129,366.244101,238.89,26.956261,-78.33,43.222943,13478.130535,KBUF,20160915,110512,5,0.542,0.10840000000000001,true,true,non-roost
2142,KBUF20160915_111501_V06,20,-0.043,355.552391,241.42,42.479660,-78.40,43.211751,21239.829868,KBUF,20160915,111501,5,0.542,0.10840000000000001,true,true,non-roost
2142,KBUF20160915_112450_V06,29,0.116,343.788336,243.20,51.863618,-78.47,43.203912,25931.809187,KBUF,20160915,112450,5,0.542,0.10840000000000001,true,true,non-roost
2143,KBUF20160915_105524_V06,0,0.368,156.400000,302.25,11.900000,-79.62,42.935103,5950.000000,KBUF,20160915,105524,1,0.368,0.368,true,false,non-roost
2144,KBUF20160915_105524_V06,0,0.151,467.300000,292.90,11.800000,-77.71,42.975973,5900.000000,KBUF,20160915,105524,6,0.251,0.041833333333333333,true,true,other-roost
2144,KBUF20160915_110512_V06,10,0.106,463.434288,297.85,20.049489,-77.74,42.953908,10024.744376,KBUF,20160915,110512,6,0.251,0.041833333333333333,true,true,other-roost
2144,KBUF20160915_111501_V06,20,-0.054,454.395765,308.72,25.073668,-77.79,42.905479,12536.834127,KBUF,20160915,111501,6,0.251,0.041833333333333333,true,true,other-roost
2144,KBUF20160915_112450_V06,29,0.055,461.728336,312.62,25.917768,-77.75,42.887544,12958.884214,KBUF,20160915,112450,6,0.251,0.041833333333333333,true,true,other-roost
2144,KBUF20160915_113438_V06,39,0.000,466.811554,318.04,27.686672,-77.72,42.862868,13843.335794,KBUF,20160915,113438,6,0.251,0.041833333333333333,true,true,other-roost
2144,KBUF20160915_114427_V06,49,-0.007,492.742949,320.31,26.899898,-77.56,42.851113,13449.949189,KBUF,20160915,114427,6,0.251,0.041833333333333333,true,true,other-roost
2147,KBUF20160915_110512_V06,10,0.792,245.200000,420.35,10.000000,-79.07,42.406428,5000.000000,KBUF,20160915,110512,11,8.149,0.7408181818181817,true,true,other-roost
2147,KBUF20160915_111501_V06,20,0.862,251.286337,420.57,12.965633,-79.03,42.405531,6482.816429,KBUF,20160915,111501,11,8.149,0.7408181818181817,true,true,other-roost
2147,KBUF20160915_112450_V06,29,0.606,249.979596,419.69,19.067079,-79.04,42.409491,9533.539745,KBUF,20160915,112450,11,8.149,0.7408181818181817,true,true,other-roost
2147,KBUF20160915_113438_V06,39,0.792,243.586345,419.48,22.607456,-79.08,42.410335,11303.727989,KBUF,20160915,113438,11,8.149,0.7408181818181817,true,true,other-roost
2147,KBUF20160915_114427_V06,49,0.758,242.760323,427.96,24.791515,-79.08,42.372142,12395.757557,KBUF,20160915,114427,11,8.149,0.7408181818181817,true,true,other-roost
2147,KBUF20160915_115416_V06,59,0.696,243.988478,427.82,25.178714,-79.08,42.372768,12589.357194,KBUF,20160915,115416,11,8.149,0.7408181818181817,true,true,other-roost
2147,KBUF20160915_120405_V06,69,0.829,245.242536,421.98,25.166612,-79.07,42.399081,12583.306043,KBUF,20160915,120405,11,8.149,0.7408181818181817,true,true,other-roost
2147,KBUF20160915_121354_V06,78,0.677,238.473378,423.81,24.331573,-79.11,42.390716,12165.786517,KBUF,20160915,121354,11,8.149,0.7408181818181817,true,true,other-roost
2147,KBUF20160915_122343_V06,88,0.842,237.752590,419.29,24.866635,-79.12,42.411038,12433.317605,KBUF,20160915,122343,11,8.149,0.7408181818181817,true,true,other-roost
2147,KBUF20160915_123331_V06,98,0.859,240.013128,424.84,25.591524,-79.10,42.386141,12795.762079,KBUF,20160915,123331,11,8.149,0.7408181818181817,true,true,other-roost
2147,KBUF20160915_124318_V06,108,0.436,238.711624,429.67,30.374301,-79.11,42.364344,15187.150276,KBUF,20160915,124318,11,8.149,0.7408181818181817,true,true,other-roost
2148,KBUF20160915_110512_V06,10,0.057,120.600000,200.75,27.200000,-79.84,43.389966,13600.000000,KBUF,20160915,110512,2,0.206,0.103,true,true,non-roost
2148,KBUF20160915_111501_V06,20,0.149,125.515169,197.13,38.006614,-79.81,43.406542,19003.306973,KBUF,20160915,111501,2,0.206,0.103,true,true,non-roost
2152,KBUF20160916_104410_V06,-12,0.572,350.150000,257.25,12.650000,-78.43,43.140601,6325.000000,KBUF,20160916,104410,1,0.572,0.572,true,false,non-roost
2154,KBUF20160916_105357_V06,-3,-0.039,227.200000,269.70,12.500000,-79.18,43.084111,6250.000000,KBUF,20160916,105357,2,-0.435,-0.2175,true,true,other-roost
2154,KBUF20160916_110346_V06,7,-0.396,229.321088,270.68,30.634941,-79.17,43.079755,15317.470498,KBUF,20160916,110346,2,-0.435,-0.2175,true,true,other-roost
2155,KBUF20160916_110346_V06,7,0.646,260.050000,406.95,31.850000,-78.98,42.466972,15925.000000,KBUF,20160916,110346,1,0.646,0.646,true,true,other-roost
2157,KBUF20160916_110346_V06,7,0.259,143.550000,297.20,50.750000,-79.70,42.957198,25375.000000,KBUF,20160916,110346,2,0.595,0.2975,true,true,other-roost
2157,KBUF20160916_111335_V06,17,0.336,154.677969,300.86,52.407471,-79.63,42.941299,26203.735632,KBUF,20160916,111335,2,0.595,0.2975,true,true,other-roost
2159,KBUF20160917_104129_V06,-16,0.055,243.550000,355.00,16.450000,-79.08,42.700542,8225.000000,KBUF,20160917,104129,1,0.055,0.055,true,false,non-roost
2161,KBUF20160917_110105_V06,4,0.188,262.950000,422.90,32.450000,-78.96,42.395214,16225.000000,KBUF,20160917,110105,1,0.188,0.188,true,true,other-roost
2166,KBUF20160918_105108_V06,-7,0.112,317.200000,317.75,11.900000,-78.63,42.868672,5950.000000,KBUF,20160918,105108,2,0.311,0.1555,true,true,non-roost
2166,KBUF20160918_105600_V06,-2,0.199,321.006139,317.42,18.639095,-78.61,42.870113,9319.547658,KBUF,20160918,105600,2,0.311,0.1555,true,true,non-roost
2167,KBUF20160918_110045_V06,2,0.394,357.500000,257.60,23.400000,-78.38,43.138896,11700.000000,KBUF,20160918,110045,1,0.394,0.394,true,true,other-roost
2169,KBUF20160918_110537_V06,7,-0.010,257.200000,432.25,25.500000,-79.00,42.353054,12750.000000,KBUF,20160918,110537,3,-0.173,-0.057666666666666665,true,true,other-roost
